cab,cw,cm,LAI,cp,cbc,car,anth
,0.014701281,0.022478147,,0.001543462,0.020934685,,
,0.014701281,0.022478147,,0.001543462,0.020934685,,
,0.014701281,0.022478147,,0.001543462,0.020934685,,
,0.017417576,0.022809402,,0.001475267,0.021334136,,
,0.017417576,0.022809402,,0.001475267,0.021334136,,
,0.017417576,0.022809402,,0.001475267,0.021334136,,
,0.013126548,0.013692198,,0.001358704,0.012333494,,
,0.013126548,0.013692198,,0.001358704,0.012333494,,
,0.013347112,0.013449499,,0.001280998,0.012168502,,
,0.013347112,0.013449499,,0.001280998,0.012168502,,
,0.013883202,0.015192978,,0.001554743,0.013638235,,
,0.013883202,0.015192978,,0.001554743,0.013638235,,
,0.017305737,0.022455249,,0.001492151,0.020963098,,
,0.017305737,0.022455249,,0.001492151,0.020963098,,
,0.017305737,0.022455249,,0.001492151,0.020963098,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017796075,0.026588376,,0.001649011,0.024939365,,
,0.017259135,0.020541151,,0.001228464,0.019312687,,
,0.017259135,0.020541151,,0.001228464,0.019312687,,
,0.017259135,0.020541151,,0.001228464,0.019312687,,
,0.014511305,0.01517644,,0.001183277,0.013993163,,
,0.014511305,0.01517644,,0.001183277,0.013993163,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.022390338,0.016309012,,0.001264356,0.015044656,,
,0.020022386,0.021492538,,0.001580518,0.01991202,,
,0.020022386,0.021492538,,0.001580518,0.01991202,,
,0.020022386,0.021492538,,0.001580518,0.01991202,,
,0.020022386,0.021492538,,0.001580518,0.01991202,,
,0.020022386,0.021492538,,0.001580518,0.01991202,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015175773,0.014100512,,0.001555385,0.012545126,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.015512261,0.014392517,,0.001498333,0.012894184,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.013659083,0.020337282,,0.00108113,0.019256152,,
,0.017519505,0.02252289,,0.001237227,0.021285663,,
,0.017519505,0.02252289,,0.001237227,0.021285663,,
,0.016372247,0.01781481,,0.001491581,0.01632323,,
,0.016372247,0.01781481,,0.001491581,0.01632323,,
,0.016372247,0.01781481,,0.001491581,0.01632323,,
,0.016372247,0.01781481,,0.001491581,0.01632323,,
,0.012835919,0.010085539,,0.000804221,0.009281318,,
,0.012835919,0.010085539,,0.000804221,0.009281318,,
,0.012835919,0.010085539,,0.000804221,0.009281318,,
,0.012835919,0.010085539,,0.000804221,0.009281318,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.015974643,0.0142513,,0.001483632,0.012767668,,
,0.01494537,0.015595323,,0.00157519,0.014020133,,
,0.01494537,0.015595323,,0.00157519,0.014020133,,
,0.01494537,0.015595323,,0.00157519,0.014020133,,
,0.01494537,0.015595323,,0.00157519,0.014020133,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.017874991,0.024104154,,0.001740537,0.022363617,,
,0.014459263,0.014424366,,0.001380239,0.013044128,,
,0.014459263,0.014424366,,0.001380239,0.013044128,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
,0.014803073,0.010730212,,0.000950697,0.009779515,,
20.8,0.020407243,0.01536356,,0.000592127,0.014771433,,
21.2,0.020473052,0.01479491,,0.000583319,0.014211591,,
21.2,0.020473052,0.01479491,,0.000583319,0.014211591,,
23.8,0.02035041,0.01778754,,0.00068555,0.01710199,,
40.6,0.025296649,0.01210783,,0.000852839,0.011254991,,
24.3,0.021815547,0.01446509,,0.000704884,0.013760206,,
24.3,0.021815547,0.01446509,,0.000704884,0.013760206,,
23.8,0.021526748,0.01889907,,0.000602805,0.018296265,,
25.1,0.022983602,0.02290101,,0.00071016,0.02219085,,
25.1,0.022983602,0.02290101,,0.00071016,0.02219085,,
25.1,0.022983602,0.02290101,,0.00071016,0.02219085,,
25.1,0.022983602,0.02290101,,0.00071016,0.02219085,,
48.7,0.015877069,0.01836289,,0.00100871,0.01735418,,
48.7,0.015877069,0.01836289,,0.00100871,0.01735418,,
49.6,0.025460253,0.01285465,,0.000865581,0.011989069,,
39.4,0.017283917,0.01963964,,0.001165848,0.018473792,,
32.6,0.046945277,0.03447213,,0.00145076,0.03302137,,
32.6,0.046945277,0.03447213,,0.00145076,0.03302137,,
32.6,0.046945277,0.03447213,,0.00145076,0.03302137,,
32.6,0.046945277,0.03447213,,0.00145076,0.03302137,,
39.1,0.02218497,0.016367415,,0.000830213,0.015537202,,
39.1,0.02218497,0.016367415,,0.000830213,0.015537202,,
48.3,0.014077801,0.01912456,,0.001118328,0.018006232,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
41.6,0.023469466,0.01536155,,0.001007165,0.014354385,,
38.5,0.052847389,0.05629633,,0.002793199,0.053503131,,
38.5,0.052847389,0.05629633,,0.002793199,0.053503131,,
38.5,0.052847389,0.05629633,,0.002793199,0.053503131,,
38.5,0.052847389,0.05629633,,0.002793199,0.053503131,,
41.6,0.02659085,0.02851972,,0.001516108,0.027003612,,
43.9,0.041469808,0.04545077,,0.002174547,0.043276223,,
43.9,0.041469808,0.04545077,,0.002174547,0.043276223,,
43.9,0.041469808,0.04545077,,0.002174547,0.043276223,,
43.9,0.041469808,0.04545077,,0.002174547,0.043276223,,
63.1,0.01841744,0.02385348,,0.001246917,0.022606563,,
63.1,0.01841744,0.02385348,,0.001246917,0.022606563,,
24.8,0.021663207,0.02325325,,0.000793192,0.022460058,,
36.5,0.04116795,0.01353302,,0.001282957,0.012250063,,
39.0,,,,,,,
40.36216216,0.024857651,0.016885783,,0.00117786,0.015707923,,
32.6,0.02431125,0.02663437,,0.000613549,0.026020821,,
32.6,0.02431125,0.02663437,,0.000613549,0.026020821,,
32.6,0.02431125,0.02663437,,0.000613549,0.026020821,,
32.6,0.02431125,0.02663437,,0.000613549,0.026020821,,
44.2,0.018321637,0.02091099,,0.001269109,0.019641881,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
,0.01415621,0.01633315,,0.001591829,0.014741321,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
68.8,0.014124357,0.01589553,,0.00130976,0.01458577,,
64.0,0.015301081,0.01333654,,0.000874397,0.012462143,,
64.0,0.015301081,0.01333654,,0.000874397,0.012462143,,
64.0,0.015301081,0.01333654,,0.000874397,0.012462143,,
64.0,0.015301081,0.01333654,,0.000874397,0.012462143,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
48.8,0.014786347,0.01057182,,0.000772747,0.009799073,,
50.68965517,0.031219508,0.022070528,,0.001942637,0.02012789,,
41.8,0.021552999,0.02105028,,0.001585297,0.019464983,,
41.8,0.021552999,0.02105028,,0.001585297,0.019464983,,
41.8,0.021552999,0.02105028,,0.001585297,0.019464983,,
41.8,0.021552999,0.02105028,,0.001585297,0.019464983,,
56.2,0.016706005,0.02106475,,0.001278441,0.019786309,,
56.2,0.016706005,0.02106475,,0.001278441,0.019786309,,
56.2,0.016706005,0.02106475,,0.001278441,0.019786309,,
56.2,0.016706005,0.02106475,,0.001278441,0.019786309,,
69.3,0.013796627,0.01726986,,0.00153776,0.0157321,,
69.3,0.013796627,0.01726986,,0.00153776,0.0157321,,
69.3,0.013796627,0.01726986,,0.00153776,0.0157321,,
69.3,0.013796627,0.01726986,,0.00153776,0.0157321,,
68.3,0.011771006,0.01425377,,0.001098709,0.013155061,,
68.3,0.011771006,0.01425377,,0.001098709,0.013155061,,
59.8,0.011796763,0.0130333,,0.001027728,0.012005572,,
59.8,0.011796763,0.0130333,,0.001027728,0.012005572,,
59.8,0.011796763,0.0130333,,0.001027728,0.012005572,,
59.8,0.011796763,0.0130333,,0.001027728,0.012005572,,
52.9,0.023842157,0.03152746,,0.0015922,0.02993526,,
50.6,0.02038174,0.02063605,,0.000594215,0.020041835,,
25.1,0.05825181,0.0682176,,0.001148375,0.067069225,,
52.2,0.045182792,0.04185784,,0.003319201,0.038538639,,
36.409375,0.023635947,0.017168891,,0.000955243,0.016213647,,
52.2,0.017925492,0.02042601,,0.00120348,0.01922253,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
44.7,0.013736896,0.01432049,,0.001249763,0.013070727,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
,,0.02137702,,0.002102344,0.019274676,,
,,0.02137702,,0.002102344,0.019274676,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
,0.013475508,0.00691721,,0.00054545,0.00637176,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
43.86666667,0.019050481,0.012291138,,0.00101458,0.011276558,,
43.86666667,0.019050481,0.012291138,,0.00101458,0.011276558,,
41.6,0.014168706,0.00973262,,0.000663979,0.009068641,,
51.5,0.01216335,0.00914222,,0.000757351,0.008384869,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
47.4,0.014947055,0.01309094,,0.000898889,0.012192051,,
47.4,0.014947055,0.01309094,,0.000898889,0.012192051,,
47.4,0.014947055,0.01309094,,0.000898889,0.012192051,,
47.4,0.014947055,0.01309094,,0.000898889,0.012192051,,
47.4,0.014947055,0.01309094,,0.000898889,0.012192051,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
38.9,,0.01970073,,0.001029836,0.018670894,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
50.5,0.014880478,0.01198444,,0.00095033,0.01103411,,
38.0,0.015418693,0.00941012,,0.000612796,0.008797324,,
38.0,0.015418693,0.00941012,,0.000612796,0.008797324,,
38.0,0.015418693,0.00941012,,0.000612796,0.008797324,,
38.0,0.015418693,0.00941012,,0.000612796,0.008797324,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
29.8,0.042558496,0.04198361,,0.002492231,0.039491379,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
45.5,0.01432696,0.01127976,,0.000889454,0.010390306,,
42.7,0.0133872,0.00730399,,0.000779796,0.006524194,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
40.6,0.012688878,0.0102111,,0.000728286,0.009482814,,
32.85,0.018265665,0.00677466,,0.001029403,0.005745257,,
32.85,0.018265665,0.00677466,,0.001029403,0.005745257,,
32.6,0.064600232,0.01901384,,0.001597587,0.017416253,,
38.7,0.022163168,0.009744647,,0.001118072,0.008626575,,
38.7,0.022163168,0.009744647,,0.001118072,0.008626575,,
26.2,0.025056114,0.01351549,,0.000987915,0.012527575,,
26.2,0.025056114,0.01351549,,0.000987915,0.012527575,,
31.11621622,0.019766254,0.010722982,,0.000798304,0.009924678,,
31.11621622,0.019766254,0.010722982,,0.000798304,0.009924678,,
51.7,0.018666541,0.01117128,,0.001351043,0.009820237,,
51.7,0.018666541,0.01117128,,0.001351043,0.009820237,,
51.7,0.018666541,0.01117128,,0.001351043,0.009820237,,
51.7,0.018666541,0.01117128,,0.001351043,0.009820237,,
33.5,0.031019248,0.038050693,,0.001786784,0.036263908,,
34.7,0.013818993,0.00614488,,0.000555325,0.005589555,,
34.7,0.013818993,0.00614488,,0.000555325,0.005589555,,
34.7,0.013818993,0.00614488,,0.000555325,0.005589555,,
34.7,0.013818993,0.00614488,,0.000555325,0.005589555,,
28.4,,,,,,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
45.0,0.013865742,0.01109509,,0.000894553,0.010200537,,
44.4,0.020876204,0.00813061,,0.001152595,0.006978015,,
44.1,0.009490625,0.00688664,,0.001458274,0.005428366,,
,,,,,,,
,,,,,,,
49.9,0.020638915,0.00725528,,0.001420627,0.005834653,,
49.9,0.020638915,0.00725528,,0.001420627,0.005834653,,
35.79545455,0.013231699,0.00520981,,0.000698783,0.004511027,,
35.79545455,0.013231699,0.00520981,,0.000698783,0.004511027,,
